id,created_at,source,original_text,clean_text,sentiment,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries 
1185786729636102146,Sun Oct 20 05:16:01 +0000 2019,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Gold prices fall, down ₹1,900 per 10 gram from last month's record highs - Livemint https://t.co/8QtFfs81zd #gold #goldnews #goldbullion","Gold prices fall ₹1,900 per 10 gram last month 's record highs Livemint https //t.co/8QtFfs81zd gold goldnews goldbullion","Sentiment(polarity=0.0, subjectivity=0.06666666666666667)",0.0,0.06666666666666667,en,0,0,bgoigroup,False,"gold, goldnews, goldbullion",,"New York, NY",
1185764174460141568,Sun Oct 20 03:46:24 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @Taminominerals: Let the drilling begin $tino #gold #goldprice,RT Taminominerals Let drilling begin tino gold goldprice,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,3,Brandon555577,,"gold, goldprice",Taminominerals,US,
1185741686565007360,Sun Oct 20 02:17:02 +0000 2019,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Price of Gold Fundamental Daily Forecast - Mixed Fundamentals Holding Gold in Trading Range - FX Empire… https://t.co/ynKyXUkN7m,Price Gold Fundamental Daily Forecast Mixed Fundamentals Holding Gold Trading Range FX Empire… https //t.co/ynKyXUkN7m,"Sentiment(polarity=0.0, subjectivity=0.125)",0.0,0.125,en,0,0,bgoigroup,False,,,"New York, NY",
1185710857562415104,Sun Oct 20 00:14:32 +0000 2019,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Weekly SPX &amp; Gold Price Cycle Report - https://t.co/R1fLD1I6LR https://t.co/LHMy3MMPby #gold #goldnews #goldbullion,Weekly SPX amp Gold Price Cycle Report https //t.co/R1fLD1I6LR https //t.co/LHMy3MMPby gold goldnews goldbullion,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,bgoigroup,False,"gold, goldnews, goldbullion",,"New York, NY",
1185690222681415681,Sat Oct 19 22:52:32 +0000 2019,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Gold Prices Fall as Central Bankers Dampen Rate Cut Hopes - Yahoo Finance https://t.co/vRnPnuIuLD #gold #goldnews #goldbullion,Gold Prices Fall Central Bankers Dampen Rate Cut Hopes Yahoo Finance https //t.co/vRnPnuIuLD gold goldnews goldbullion,"Sentiment(polarity=0.0, subjectivity=0.25)",0.0,0.25,en,0,0,bgoigroup,False,"gold, goldnews, goldbullion",,"New York, NY",
1185643211915780098,Sat Oct 19 19:45:44 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @Taminominerals: Let the drilling begin $tino #gold #goldprice,RT Taminominerals Let drilling begin tino gold goldprice,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,3,joedevsudden,,"gold, goldprice",Taminominerals,USA,
1185607672021835778,Sat Oct 19 17:24:31 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Let the drilling begin $tino #gold #goldprice,Let drilling begin tino gold goldprice,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,3,3,Taminominerals,,"gold, goldprice",,"Montreal, QC",
1185592710360715265,Sat Oct 19 16:25:04 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Regal_Assets: ""For silver, all roads probably lead to the $22-$25 area. For gold, all roads likely lead to $1600-$1800. There could be…",RT Regal_Assets `` For silver roads probably lead 22- 25 area For gold roads likely lead 1600- 1800 There could be…,"Sentiment(polarity=0.0, subjectivity=1.0)",0.0,1.0,en,0,1,TonyHammock1,,,Regal_Assets,"Missouri, USA",
1185553323379675137,Sat Oct 19 13:48:33 +0000 2019,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",PRECIOUS-Gold prices steady as market awaits U.S. employment report - Reuters https://t.co/dkKkzdiC3Z #gold #goldnews #goldbullion,PRECIOUS-Gold prices steady market awaits U.S. employment report Reuters https //t.co/dkKkzdiC3Z gold goldnews goldbullion,"Sentiment(polarity=0.16666666666666666, subjectivity=0.5)",0.16666666666666666,0.5,en,0,0,bgoigroup,False,"gold, goldnews, goldbullion",,"New York, NY",
1185542383791947777,Sat Oct 19 13:05:05 +0000 2019,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","""For silver, all roads probably lead to the $22-$25 area. For gold, all roads likely lead to $1600-$1800. There cou… https://t.co/9c3jb77rHP",`` For silver roads probably lead 22- 25 area For gold roads likely lead 1600- 1800 There cou… https //t.co/9c3jb77rHP,"Sentiment(polarity=0.0, subjectivity=1.0)",0.0,1.0,en,1,1,Regal_Assets,False,,,USA,
1185536839538462721,Sat Oct 19 12:43:03 +0000 2019,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Gold Prices Fall as Central Bankers Damp Rate Cut Hopes - https://t.co/RnBxr4otI1 https://t.co/Q4ewZCejzC #gold #goldnews #goldbullion,Gold Prices Fall Central Bankers Damp Rate Cut Hopes https //t.co/RnBxr4otI1 https //t.co/Q4ewZCejzC gold goldnews goldbullion,"Sentiment(polarity=0.0, subjectivity=0.25)",0.0,0.25,en,0,0,bgoigroup,False,"gold, goldnews, goldbullion",,"New York, NY",
1185531685645049857,Sat Oct 19 12:22:34 +0000 2019,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",Check #gold on #ebay &gt;&gt; https://t.co/ZI5iaVeMM0 || Despite Dollar Weakness Gold Cannot Overcome Selling Pressure -… https://t.co/kejlwXf5Mq,Check gold ebay gt gt https //t.co/ZI5iaVeMM0 || Despite Dollar Weakness Gold Can Overcome Selling Pressure -… https //t.co/kejlwXf5Mq,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,Gold__Money,False,"gold, ebay",,United States,
1185501404116504583,Sat Oct 19 10:22:14 +0000 2019,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Check #gold on #ebay &gt;&gt; https://t.co/ZI5iaVeMM0 || Gold prices rose over 25% from last quarter of 2018; trade talk,… https://t.co/fII3KHt9eF",Check gold ebay gt gt https //t.co/ZI5iaVeMM0 || Gold prices rose 25 last quarter 2018 trade talk … https //t.co/fII3KHt9eF,"Sentiment(polarity=0.3, subjectivity=0.5083333333333333)",0.3,0.5083333333333333,en,0,0,Gold__Money,False,"gold, ebay",,United States,
1185491160891981824,Sat Oct 19 09:41:32 +0000 2019,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Jewellers in a knot as importers cancel 30% order due to volatile gold prices - BusinessLine… https://t.co/Qr3Suu8udG,Jewellers knot importers cancel 30 order due volatile gold prices BusinessLine… https //t.co/Qr3Suu8udG,"Sentiment(polarity=-0.125, subjectivity=0.375)",-0.125,0.375,en,0,0,bgoigroup,False,,,"New York, NY",
1185458699596369921,Sat Oct 19 07:32:33 +0000 2019,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",Check #gold on #ebay &gt;&gt; https://t.co/ZI5iaVeMM0 || Gold prices fall sharply today after new Brexit deal agreed - Li… https://t.co/N5IzCrQ8x0,Check gold ebay gt gt https //t.co/ZI5iaVeMM0 || Gold prices fall sharply today new Brexit deal agreed Li… https //t.co/N5IzCrQ8x0,"Sentiment(polarity=0.005681818181818177, subjectivity=0.6022727272727273)",0.005681818181818177,0.6022727272727273,en,0,0,Gold__Money,False,"gold, ebay",,United States,
1185456119612768258,Sat Oct 19 07:22:18 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#Gold Rate in India- Today 19th October 2019:
Today's #Gold-Rate: https://t.co/EVJPg0t449

#gold #goldprice… https://t.co/WD7BTDt9gk",Gold Rate India- Today 19th October 2019 Today 's Gold-Rate https //t.co/EVJPg0t449 gold goldprice… https //t.co/WD7BTDt9gk,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,SkyneelOfficial,False,"Gold, Gold, gold, goldprice",,,
1185454962177925121,Sat Oct 19 07:17:42 +0000 2019,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Check #gold on #ebay &gt;&gt; https://t.co/ZI5iaVeMM0 || Gold prices gridlocked, bears take wheel - Kitco News… https://t.co/VEVcAv3fF2",Check gold ebay gt gt https //t.co/ZI5iaVeMM0 || Gold prices gridlocked bears take wheel Kitco News… https //t.co/VEVcAv3fF2,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,Gold__Money,False,"gold, ebay",,United States,
1185454959610998784,Sat Oct 19 07:17:41 +0000 2019,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Check #gold on #ebay &gt;&gt; https://t.co/ZI5iaVeMM0 || Gold price should target $1700 next quarter, here's how - Kitco… https://t.co/dXDcSNOit6",Check gold ebay gt gt https //t.co/ZI5iaVeMM0 || Gold price target 1700 next quarter 's Kitco… https //t.co/dXDcSNOit6,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,Gold__Money,False,"gold, ebay",,United States,
1185452386762022914,Sat Oct 19 07:07:28 +0000 2019,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Check #gold on #ebay &gt;&gt; https://t.co/ZI5iaVeMM0 || Gold prices up today but down ₹2,000 from last month highs, silv… https://t.co/zK3KastBwC","Check gold ebay gt gt https //t.co/ZI5iaVeMM0 || Gold prices today ₹2,000 last month highs silv… https //t.co/zK3KastBwC","Sentiment(polarity=0.0, subjectivity=0.06666666666666667)",0.0,0.06666666666666667,en,0,0,Gold__Money,False,"gold, ebay",,United States,
1185452385189146624,Sat Oct 19 07:07:27 +0000 2019,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",Check #gold on #ebay &gt;&gt; https://t.co/ZI5iaVeMM0 || Gold prices lifted on downbeat U.S. data - Kitco News… https://t.co/qJFEyviSBu,Check gold ebay gt gt https //t.co/ZI5iaVeMM0 || Gold prices lifted downbeat U.S. data Kitco News… https //t.co/qJFEyviSBu,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,Gold__Money,False,"gold, ebay",,United States,
1185451652184072192,Sat Oct 19 07:04:33 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#Gold Rate in #Jaipur - Today 19th October 2019:
Today's #Gold-Rate: https://t.co/zfxYtfccDM

#gold #goldprice… https://t.co/b5yafEgTbc",Gold Rate Jaipur Today 19th October 2019 Today 's Gold-Rate https //t.co/zfxYtfccDM gold goldprice… https //t.co/b5yafEgTbc,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,SkyneelOfficial,False,"Gold, Jaipur, Gold, gold, goldprice",,,
1185451079867211778,Sat Oct 19 07:02:16 +0000 2019,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",Check #gold on #ebay &gt;&gt; https://t.co/ZI5iaVeMM0 || Gold Price Recap: October 14 - October 18 -… https://t.co/j9VzvzVZlO,Check gold ebay gt gt https //t.co/ZI5iaVeMM0 || Gold Price Recap October 14 October 18 -… https //t.co/j9VzvzVZlO,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,Gold__Money,False,"gold, ebay",,United States,
1185451076818014208,Sat Oct 19 07:02:15 +0000 2019,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",Check #gold on #ebay &gt;&gt; https://t.co/ZI5iaVeMM0 || Gold prices pause as fresh inputs awaited - Kitco News… https://t.co/dmxbV9879x,Check gold ebay gt gt https //t.co/ZI5iaVeMM0 || Gold prices pause fresh inputs awaited Kitco News… https //t.co/dmxbV9879x,"Sentiment(polarity=0.3, subjectivity=0.5)",0.3,0.5,en,0,0,Gold__Money,False,"gold, ebay",,United States,
1185439819557564417,Sat Oct 19 06:17:32 +0000 2019,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",XAU/USD: Gold Price Charts on the Cusp of Major Breakout - DailyFX https://t.co/0MZEF6aWaG #gold #goldnews #goldbullion,XAU/USD Gold Price Charts Cusp Major Breakout DailyFX https //t.co/0MZEF6aWaG gold goldnews goldbullion,"Sentiment(polarity=0.0625, subjectivity=0.5)",0.0625,0.5,en,0,0,bgoigroup,False,"gold, goldnews, goldbullion",,"New York, NY",
1185339412109918208,Fri Oct 18 23:38:33 +0000 2019,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Gold Price Futures (GC) Technical Analysis – Setting Up for Breakout While Riding the Storm Out - FX Empire… https://t.co/OpJku0EuFP,Gold Price Futures GC Technical Analysis – Setting Up Breakout While Riding Storm Out FX Empire… https //t.co/OpJku0EuFP,"Sentiment(polarity=0.0, subjectivity=0.1)",0.0,0.1,en,0,0,bgoigroup,False,,,"New York, NY",
1185323430830149632,Fri Oct 18 22:35:02 +0000 2019,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Gold ends at highest price in a week as investors weigh tentative Brexit pact - MarketWatch https://t.co/FSRMQRm7Ok… https://t.co/2fHTp832Rp,Gold ends highest price week investors weigh tentative Brexit pact MarketWatch https //t.co/FSRMQRm7Ok… https //t.co/2fHTp832Rp,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,bgoigroup,False,,,"New York, NY",
1185300062026420224,Fri Oct 18 21:02:11 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @Taminominerals: $tino is focused on #exploring its projects #reorganization #pennystocks #otcmarkets #halftime #goldprice #goldstocks #…,RT Taminominerals tino focused exploring projects reorganization pennystocks otcmarkets halftime goldprice goldstocks …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,2,Brandon555577,,"exploring, reorganization, pennystocks, otcmarkets, halftime, goldprice, goldstocks",Taminominerals,US,
1185300042988474368,Fri Oct 18 21:02:06 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Taminominerals: $tino can't wait to see those big drilling machines churning solid rock, someone is definitely against that! Investigat…",RT Taminominerals tino ca n't wait see big drilling machines churning solid rock someone definitely Investigat…,"Sentiment(polarity=-0.125, subjectivity=0.4)",-0.125,0.4,en,0,2,Brandon555577,,,Taminominerals,US,
1185291164687228930,Fri Oct 18 20:26:49 +0000 2019,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","Gold stuck near $1,500: When is the next big price move coming? https://t.co/8uBPiPl56i @KitcoNewsNOW 

#News… https://t.co/YQdESvAGbH","Gold stuck near 1,500 When next big price move coming https //t.co/8uBPiPl56i KitcoNewsNOW News… https //t.co/YQdESvAGbH","Sentiment(polarity=0.03333333333333333, subjectivity=0.16666666666666666)",0.03333333333333333,0.16666666666666666,en,0,0,MetalsInvtForum,False,News,KitcoNewsNOW,"Vancouver, British Columbia",
1185284588194500608,Fri Oct 18 20:00:42 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PRECIOUS-Gold steadies as concerns on Brexit, trade war linger https://t.co/E36vTOvgle #gold #silver #goldprice… https://t.co/CcuTh7QUTe",PRECIOUS-Gold steadies concerns Brexit trade war linger https //t.co/E36vTOvgle gold silver goldprice… https //t.co/CcuTh7QUTe,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,DBSCOINS,False,"gold, silver, goldprice",,,
1185268585796644865,Fri Oct 18 18:57:06 +0000 2019,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",Check #gold on #ebay &gt;&gt; https://t.co/ZI5iaVeMM0 || Easing gold prices may release pent-up demand - The Hindu Busine… https://t.co/Gwbj11JyN2,Check gold ebay gt gt https //t.co/ZI5iaVeMM0 || Easing gold prices may release pent-up demand The Hindu Busine… https //t.co/Gwbj11JyN2,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,Gold__Money,False,"gold, ebay",,United States,
1185266172201242624,Fri Oct 18 18:47:31 +0000 2019,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",Check #gold on #ebay &gt;&gt; https://t.co/ZI5iaVeMM0 || Gold Price News: October 14 - October 18 -… https://t.co/Q7P8tQp03X,Check gold ebay gt gt https //t.co/ZI5iaVeMM0 || Gold Price News October 14 October 18 -… https //t.co/Q7P8tQp03X,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,Gold__Money,False,"gold, ebay",,United States,
1185254726914363394,Fri Oct 18 18:02:02 +0000 2019,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Gold Weekly Price Forecast - Gold Markets Rather Quiet For The Week - FX Empire https://t.co/VglLuttcOa #gold #goldnews #goldbullion,Gold Weekly Price Forecast Gold Markets Rather Quiet For The Week FX Empire https //t.co/VglLuttcOa gold goldnews goldbullion,"Sentiment(polarity=0.0, subjectivity=0.3333333333333333)",0.0,0.3333333333333333,en,0,0,bgoigroup,False,"gold, goldnews, goldbullion",,"New York, NY",
1185245016681259010,Fri Oct 18 17:23:27 +0000 2019,"<a href=""http://www.bullionvault.com"" rel=""nofollow"">BullionVault</a>","The spot #gold price from @BullionVault has gone down through £1,150/toz to £1,149.96/toz. #goldprice chart:… https://t.co/S18xm0CJbq","The spot gold price BullionVault gone £1,150/toz £1,149.96/toz goldprice chart … https //t.co/S18xm0CJbq","Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,GoldPriceGBP10,False,"gold, goldprice",bullionvault,,
1185239624974819329,Fri Oct 18 17:02:01 +0000 2019,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","Share Structure: 71,844,116 issued and outstanding, 88,979,769 fully diluted and $12.9 million market cap:… https://t.co/TUjj4TCxSN","Share Structure 71,844,116 issued outstanding 88,979,769 fully diluted 12.9 million market cap … https //t.co/TUjj4TCxSN","Sentiment(polarity=0.5, subjectivity=0.875)",0.5,0.875,en,1,0,ScottieCorp,False,,,"Vancouver, British Columbia",
1185234831887785986,Fri Oct 18 16:42:59 +0000 2019,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",Check #gold on #ebay &gt;&gt; https://t.co/ZI5iaVeMM0 || Gold Prices Fall as Central Bankers Damp Rate Cut Hopes -… https://t.co/hFxnK3FVQh,Check gold ebay gt gt https //t.co/ZI5iaVeMM0 || Gold Prices Fall Central Bankers Damp Rate Cut Hopes -… https //t.co/hFxnK3FVQh,"Sentiment(polarity=0.0, subjectivity=0.25)",0.0,0.25,en,0,0,Gold__Money,False,"gold, ebay",,United States,
1185225662786764800,Fri Oct 18 16:06:33 +0000 2019,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Gold prices fall today, down ₹1,950 per 10 gram from last month's highs - Livemint https://t.co/KFutJaWX9v #gold #goldnews #goldbullion","Gold prices fall today ₹1,950 per 10 gram last month 's highs Livemint https //t.co/KFutJaWX9v gold goldnews goldbullion","Sentiment(polarity=0.0, subjectivity=0.06666666666666667)",0.0,0.06666666666666667,en,0,0,bgoigroup,False,"gold, goldnews, goldbullion",,"New York, NY",
1185212193677070337,Fri Oct 18 15:13:01 +0000 2019,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Gold Price Targets: XAU/USD Coils into October Range- GLD Outlook - DailyFX https://t.co/mg2G2mHsVO #gold #goldnews #goldbullion,Gold Price Targets XAU/USD Coils October Range- GLD Outlook DailyFX https //t.co/mg2G2mHsVO gold goldnews goldbullion,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,bgoigroup,False,"gold, goldnews, goldbullion",,"New York, NY",
1185211347165962240,Fri Oct 18 15:09:39 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @Taminominerals: $tino can't wait to see those big drilling machines churning solid rock, someone is definitely against that! Investigat…",RT Taminominerals tino ca n't wait see big drilling machines churning solid rock someone definitely Investigat…,"Sentiment(polarity=-0.125, subjectivity=0.4)",-0.125,0.4,en,0,2,joedevsudden,,,Taminominerals,USA,
1185210321037869057,Fri Oct 18 15:05:35 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","$tino can't wait to see those big drilling machines churning solid rock, someone is definitely against that! Invest… https://t.co/j9xPz2WkpJ",tino ca n't wait see big drilling machines churning solid rock someone definitely Invest… https //t.co/j9xPz2WkpJ,"Sentiment(polarity=-0.125, subjectivity=0.4)",-0.125,0.4,en,2,2,Taminominerals,,,,"Montreal, QC",
